Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType,exit_routine.started
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,780.4695,262,2,780.4696,262,,,,784.4244,784.9232,783.9142,784.4242,781.4662,783.9141,784.9232,785.4231,785.4231,789.2327,3582,789.2328,5,789.2333,2,22,82,8,1,1.4,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,789.2339,5,2,789.2343,5,,,,793.2292,793.7201,792.714,793.2291,790.2494,792.7138,793.7201,794.2202,794.2203,797.5363,3286,797.5364,5,797.5369,2,23,83,3,1,1.4,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,797.5374,233,2,797.5382,233,,,,800.9259,801.4176,800.402,800.9258,798.536,800.4019,801.4176,801.9173,801.9173,804.427,2466,804.4272,5,804.4277,2,24,84,0,1,0.8,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,804.4282,217,2,804.4284,217,,,,808.6076,809.0983,808.0911,808.6074,805.4254,808.091,809.0983,809.599,809.5992,813.1142,3465,813.1144,5,813.1147,2,25,85,14,1,1.6,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,813.1152,190,2,813.1155,190,,,,816.8869,817.3789,816.3718,816.8867,814.1392,816.3717,817.3789,817.8785,817.8785,821.0285,3025,821.0285,5,821.0288,2,26,86,17,1,1.2,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,821.0291,275,2,821.0292,275,,,,825.0353,825.5258,824.5178,825.0351,822.0488,824.5178,825.5259,826.0258,826.0259,828.7011,2632,828.7013,5,828.7016,2,27,87,23,1,1.4,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,828.702,94,2,828.7022,94,,,,832.883,833.3799,832.3665,832.8829,829.6999,832.3663,833.3799,833.8798,833.8799,836.1161,2199,836.1162,5,836.1166,2,28,88,4,1,1.6,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,836.1172,82,2,836.1175,82,,,,839.8798,840.3763,839.3644,839.8798,837.1302,839.3643,840.3763,840.8715,840.8718,843.7043,2686,843.7045,5,843.7052,2,29,89,7,1,1.2,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,843.7057,318,3,847.7773,318,s,4.0447,,851.1588,851.6506,850.6434,851.1587,848.7799,850.6433,851.6507,852.1502,852.1503,854.3917,2215,854.3918,5,854.3921,3,0,90,10,1,0.8,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,854.3923,359,3,854.3938,359,,,,857.774,858.2654,857.2575,857.774,855.3881,857.2575,858.2655,858.7647,858.7648,861.5641,2726,861.5643,5,861.5651,3,1,91,0,1,0.8,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,861.5657,132,3,861.566,132,,,,865.3301,865.8291,864.8134,865.33,862.5811,864.8133,865.8292,866.3299,866.33,869.2375,2674,869.2376,5,869.238,3,2,92,27,1,1.2,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,869.2386,37,3,869.2387,37,,,,872.602,873.0934,872.0849,872.6019,870.2374,872.0848,873.0934,873.5928,873.5928,875.6185,1982,875.6186,5,875.619,3,3,93,15,1,0.8,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,875.6194,183,3,875.6198,183,,,,879.2086,879.7075,878.6921,879.2085,876.6166,878.6919,879.7076,880.2073,880.2073,882.8825,2661,882.8825,5,882.8832,3,4,94,1,1,1,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,882.8836,264,3,882.884,264,,,,886.8633,887.3548,886.3488,886.8633,883.8812,886.3487,887.3549,887.8548,887.8548,890.5632,2677,890.5633,5,890.5636,3,5,95,3,1,1.4,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,890.564,149,3,890.5641,149,,,,894.3031,894.7918,893.7947,894.3029,891.5619,893.7946,894.7918,895.2858,895.2859,898.7027,3236,898.7028,5,898.7032,3,6,96,7,1,1.2,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,898.7041,280,3,898.7054,280,,,,902.8668,903.3659,902.35,902.8667,899.7177,902.35,903.366,903.8662,903.8662,906.7568,2859,906.7569,5,906.7573,3,7,97,19,1,1.6,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,906.758,199,3,906.7585,199,,,,910.3567,910.8467,909.8399,910.3561,907.7727,909.8397,910.8467,911.3467,911.3468,914.8555,3266,914.8556,5,914.8561,3,8,98,11,1,1,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,914.8564,290,3,914.8566,290,,,,918.1954,918.6945,917.6861,918.1954,915.8536,917.6861,918.6947,919.1944,919.1945,921.2201,1757,921.2202,5,921.2206,3,9,99,25,1,0.8,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,921.2213,171,3,921.2217,171,,,,925.2243,925.7253,924.7005,925.2242,922.2285,924.7004,925.7253,926.2151,926.2154,929.6912,3454,929.6913,5,929.6916,3,10,100,23,1,1.4,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,929.6921,167,3,929.6923,167,,,,933.4898,933.9892,932.9739,933.4897,930.7074,932.9736,933.9893,934.4888,934.4889,938.1309,3415,938.131,5,938.1317,3,11,101,2,1,1.2,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,938.1321,114,3,938.1323,114,,,,942.2775,942.7695,941.7618,942.2775,939.1304,941.7616,942.7695,943.2691,943.2692,946.8937,3482,946.8938,5,946.8942,3,12,102,9,1,1.6,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,946.8947,30,3,946.8949,30,,,,950.4721,950.97,949.9591,950.472,947.8929,949.959,950.97,951.4664,951.4665,954.6351,2892,954.6352,5,954.6369,3,13,103,21,1,1,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,954.6386,161,3,954.639,161,,,,958.1977,958.6978,957.6813,958.1976,955.6402,957.6813,958.6978,959.1974,959.1975,962.141,2911,962.1412,5,962.1416,3,14,104,6,1,1,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,962.1423,359,3,962.1425,359,,,,965.933,966.4332,965.4218,965.9329,963.1469,965.4216,966.4332,966.9276,966.9277,970.0106,2952,970.0107,5,970.0112,3,15,105,22,1,1.2,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,970.0117,232,3,970.0121,232,,,,973.4172,973.9087,972.9029,973.4172,971.0404,972.9028,973.9088,974.4085,974.4086,977.6997,3032,977.6998,5,977.7005,3,16,106,20,1,0.8,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,977.7008,263,3,977.701,263,,,,981.8906,982.389,981.3733,981.8905,978.6996,981.3732,982.3891,982.8894,982.8895,987.0544,3970,987.0545,5,987.0549,3,17,107,24,1,1.6,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,987.0553,273,3,987.0554,273,,,,990.8126,991.3094,990.2956,990.8125,988.0626,990.2955,991.3095,991.8099,991.81,995.0107,2998,995.0107,5,995.0111,3,18,108,17,1,1.2,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,995.0114,286,3,995.0115,286,,,,998.576,999.0669,998.0585,998.5758,996.0265,998.0584,999.067,999.5674,999.5674,1002.667,3057,1002.6673,5,1002.6678,3,19,109,16,1,1,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1002.6688,318,3,1002.6697,318,,,,1006.6326,1007.1307,1006.1152,1006.6325,1003.6824,1006.1151,1007.1309,1007.631,1007.6311,1010.9545,3066,1010.9545,5,1010.9547,3,20,110,28,1,1.4,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1010.9549,290,3,1010.9551,290,,,,1014.5122,1015.0113,1013.9972,1014.5121,1011.9538,1013.997,1015.0113,1015.5111,1015.5113,1019.1699,3264,1019.17,5,1019.1706,3,21,111,26,1,1,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1019.171,39,3,1019.1712,39,,,,1023.3501,1023.8418,1022.8339,1023.3501,1020.165,1022.8337,1023.8418,1024.3488,1024.3488,1028.4849,4100,1028.4849,5,1028.4855,3,22,112,14,1,1.6,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1028.4859,159,3,1028.4861,159,,,,1032.4442,1032.939,1031.9314,1032.4441,1029.4987,1031.9314,1032.939,1033.4285,1033.4286,1037.1302,3684,1037.1303,5,1037.1308,3,23,113,18,1,1.4,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1037.1312,73,3,1037.1315,73,,,,1040.9213,1041.4195,1040.4042,1040.9212,1038.137,1040.4041,1041.4195,1041.9188,1041.9188,1045.0685,2867,1045.069,5,1045.0706,3,24,114,12,1,1.2,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1045.0713,322,3,1045.0716,322,,,,1049.2786,1049.7727,1048.7598,1049.2785,1046.0843,1048.7597,1049.7728,1050.2728,1050.2728,1053.6649,3250,1053.665,5,1053.6652,3,25,115,4,1,1.6,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1053.6654,81,3,1053.6656,81,,,,1057.8307,1058.3297,1057.3218,1057.8306,1054.6814,1057.3217,1058.3297,1058.8365,1058.8366,1062.6723,3816,1062.6725,5,1062.673,3,26,116,29,1,1.6,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1062.6737,290,3,1062.674,290,,,,1066.0155,1066.5105,1065.503,1066.0154,1063.6713,1065.5029,1066.5105,1067.0103,1067.0103,1070.3024,2886,1070.3026,5,1070.3038,3,27,117,5,1,0.8,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1070.3048,347,3,1070.3053,347,,,,1074.3012,1074.7909,1073.7833,1074.3011,1071.3143,1073.7832,1074.7909,1075.2912,1075.2913,1079.0162,3433,1079.0162,5,1079.0167,3,28,118,13,1,1.4,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1079.0172,72,3,1079.0175,72,,,,1082.9738,1083.4722,1082.4583,1082.9737,1080.0144,1082.4583,1083.4723,1083.9712,1083.9713,1087.3959,3231,1087.396,5,1087.3963,3,29,119,8,1,1.4,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1087.3966,241,4,1089.3617,241,s,1.9483,,1093.3599,1093.8511,1092.8434,1093.3598,1090.378,1092.8433,1093.8512,1094.3512,1094.3513,1097.8,3279,1097.8,5,1097.8003,4,0,120,13,1,1.4,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1097.8007,22,4,1097.8023,22,,,,1101.5578,1102.0483,1101.0568,1101.5577,1098.8169,1101.0567,1102.0483,1102.5481,1102.5481,1106.5242,3666,1106.5243,5,1106.5248,4,1,121,17,1,1.2,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1106.5254,228,4,1106.5258,228,,,,1110.6705,1111.162,1110.1548,1110.6705,1107.5207,1110.1547,1111.1621,1111.6618,1111.6619,1115.7546,3778,1115.7551,5,1115.7559,4,2,122,29,1,1.6,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1115.7567,86,4,1115.757,86,,,,1119.3099,1119.8088,1118.8011,1119.3098,1116.769,1118.801,1119.8088,1120.3121,1120.3121,1123.6579,3286,1123.6579,5,1123.6583,4,3,123,16,1,1,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1123.6588,252,4,1123.659,252,,,,1127.8233,1128.3285,1127.317,1127.8232,1124.6754,1127.3169,1128.3285,1128.8233,1128.8233,1133.2137,4121,1133.2138,5,1133.2143,4,4,124,19,1,1.6,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1133.2151,211,4,1133.2156,211,,,,1136.9802,1137.4695,1136.4789,1136.9801,1134.2128,1136.4788,1137.4695,1137.9693,1137.9693,1141.8683,3456,1141.8684,5,1141.8688,4,5,125,12,1,1.2,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1141.8694,113,4,1141.8699,113,,,,1145.2344,1145.734,1144.7178,1145.2342,1142.8852,1144.7177,1145.734,1146.2335,1146.2336,1149.3918,2910,1149.3919,5,1149.3923,4,6,126,25,1,0.8,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1149.3928,300,4,1149.3931,300,,,,1152.9815,1153.4806,1152.4659,1152.9814,1150.3884,1152.4658,1153.4806,1153.9805,1153.9806,1157.3466,3069,1157.3467,5,1157.347,4,7,127,21,1,1,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1157.3473,272,4,1157.3475,272,,,,1160.8953,1161.3949,1160.3884,1160.8952,1158.3507,1160.3883,1161.3949,1161.8847,1161.8848,1165.3212,3366,1165.3213,5,1165.322,4,8,128,6,1,1,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1165.3232,359,4,1165.3236,359,,,,1169.2928,1169.7918,1168.7764,1169.2927,1166.3334,1168.7763,1169.7919,1170.2918,1170.2919,1174.0578,3481,1174.0579,5,1174.0582,4,9,129,18,1,1.4,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1174.0587,104,4,1174.0589,104,,,,1177.8279,1178.3221,1177.3241,1177.8279,1175.0589,1177.324,1178.3221,1178.8223,1178.8223,1182.5716,3385,1182.5716,5,1182.5722,4,10,130,22,1,1.2,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1182.5726,211,4,1182.5728,211,,,,1186.1701,1186.6694,1185.6543,1186.1699,1183.5876,1185.6542,1186.6695,1187.1695,1187.1695,1191.1267,3648,1191.1269,5,1191.1271,4,11,131,11,1,1,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1191.1276,288,4,1191.1279,288,,,,1195.2939,1195.7897,1194.7923,1195.2937,1192.126,1194.7923,1195.7898,1196.2895,1196.2896,1200.0745,3564,1200.0745,5,1200.075,4,12,132,14,1,1.6,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1200.0754,211,4,1200.0756,211,,,,1204.2487,1204.7481,1203.7473,1204.2487,1201.0815,1203.7472,1204.7481,1205.2467,1205.2468,1209.1881,3681,1209.1881,5,1209.1885,4,13,133,4,1,1.6,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1209.1889,355,4,1209.1891,355,,,,1212.5446,1213.0439,1212.0286,1212.5445,1210.1878,1212.0285,1213.0439,1213.5436,1213.5436,1216.2432,2644,1216.2434,5,1216.2439,4,14,134,15,1,0.8,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1216.2444,162,4,1216.2446,162,,,,1219.6421,1220.1414,1219.1261,1219.6419,1217.2594,1219.126,1220.1415,1220.6413,1220.6414,1223.9331,3131,1223.9331,5,1223.9336,4,15,135,10,1,0.8,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1223.9339,124,4,1223.9342,124,,,,1227.8968,1228.3893,1227.3806,1227.8968,1224.9479,1227.3804,1228.3894,1228.8885,1228.8885,1232.5798,3651,1232.5798,5,1232.5802,4,16,136,8,1,1.4,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1232.5808,329,4,1232.5811,329,,,,1236.144,1236.6425,1235.6298,1236.1439,1233.5873,1235.6297,1236.6426,1237.1425,1237.1426,1240.635,3236,1240.6351,5,1240.6358,4,17,137,26,1,1,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1240.6361,163,4,1240.6364,163,,,,1244.6245,1245.1165,1244.1087,1244.6244,1241.6443,1244.1085,1245.1165,1245.617,1245.6172,1249.0653,3089,1249.0654,5,1249.0659,4,18,138,3,1,1.4,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1249.0664,94,4,1249.0667,94,,,,1253.0647,1253.5632,1252.5481,1253.0645,1250.0816,1252.5478,1253.5632,1254.0642,1254.0642,1256.8457,2758,1256.8458,5,1256.8461,4,19,139,23,1,1.4,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1256.8466,120,4,1256.8467,120,,,,1261.0031,1261.4937,1260.4876,1261.003,1257.8538,1260.4875,1261.4937,1261.9844,1261.9844,1264.5495,2545,1264.5496,5,1264.55,4,20,140,9,1,1.6,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1264.5509,25,4,1264.5512,25,,,,1268.3253,1268.825,1267.8168,1268.3252,1265.5512,1267.8168,1268.825,1269.3247,1269.3248,1272.457,2851,1272.457,5,1272.4574,4,21,141,2,1,1.2,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1272.4577,20,4,1272.4579,20,,,,1276.2227,1276.7222,1275.7071,1276.2227,1273.4736,1275.707,1276.7222,1277.2219,1277.2219,1280.6047,3253,1280.6047,5,1280.6054,4,22,142,27,1,1.2,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1280.606,243,4,1280.6064,243,,,,1283.9924,1284.4864,1283.4788,1283.9923,1281.6048,1283.4787,1284.4865,1284.9859,1284.986,1287.9936,2981,1287.9937,5,1287.9941,4,23,143,0,1,0.8,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1287.9944,98,4,1287.9947,98,,,,1291.9279,1292.4167,1291.4264,1291.9278,1288.9936,1291.4264,1292.4167,1292.9166,1292.9167,1296.3745,3356,1296.3745,5,1296.3748,4,24,144,28,1,1.4,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1296.3752,251,4,1296.3754,251,,,,1299.7321,1300.2309,1299.2171,1299.7319,1297.3733,1299.2169,1300.2309,1300.7304,1300.7306,1303.9464,2921,1303.9466,5,1303.9471,4,25,145,5,1,0.8,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1303.9475,31,4,1303.9478,31,,,,1307.5332,1308.0286,1307.0295,1307.5331,1304.9632,1307.0294,1308.0286,1308.5277,1308.5278,1311.822,2917,1311.8222,5,1311.8227,4,26,146,1,1,1,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1311.8232,14,4,1311.8234,14,,,,1315.2178,1315.7088,1314.7005,1315.2177,1312.8348,1314.7005,1315.7088,1316.2085,1316.2086,1319.2168,2632,1319.2169,5,1319.2178,4,27,147,20,1,0.8,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1319.2188,239,4,1319.2191,239,,,,1322.9505,1323.4397,1322.4479,1322.9503,1320.2104,1322.4478,1323.4399,1323.9391,1323.9391,1327.3975,3132,1327.3976,5,1327.3979,4,28,148,7,1,1.2,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1327.3982,31,4,1327.3985,31,,,,1331.604,1332.1032,1331.0873,1331.604,1328.4129,1331.0873,1332.1033,1332.6031,1332.6031,1336.1687,3250,1336.1689,5,1336.1693,4,29,149,24,1,1.6,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1336.1697,282,5,1338.0012,282,s,1.8059,,1341.3671,1341.8665,1340.8593,1341.3669,1339.0101,1340.8592,1341.8666,1342.3662,1342.3663,1345.2175,2549,1345.2175,5,1345.2181,5,0,150,25,1,0.8,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1345.2187,208,5,1345.2209,208,,,,1349.4231,1349.9206,1348.9074,1349.4231,1346.2328,1348.9072,1349.9207,1350.4204,1350.4205,1354.272,3598,1354.2721,5,1354.2726,5,1,151,4,1,1.6,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1354.2733,153,5,1354.2737,153,,,,1357.8294,1358.3274,1357.3198,1357.8293,1355.2793,1357.3197,1358.3274,1358.8274,1358.8276,1361.997,2672,1361.997,5,1361.9975,5,2,152,6,1,1,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1361.9981,257,5,1361.9983,257,,,,1365.5434,1366.0418,1365.0265,1365.5432,1362.9939,1365.0264,1366.042,1366.5418,1366.5418,1369.8746,2955,1369.8747,5,1369.8755,5,3,153,16,1,1,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1369.8763,38,5,1369.8768,38,,,,1373.248,1373.7389,1372.7322,1373.2479,1370.8914,1372.7321,1373.739,1374.2395,1374.2396,1377.5605,3213,1377.5606,5,1377.5611,5,4,154,5,1,0.8,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1377.5614,197,5,1377.5617,197,,,,1381.3443,1381.8362,1380.8287,1381.3442,1378.5622,1380.8287,1381.8362,1382.3359,1382.336,1385.7962,3270,1385.7964,5,1385.797,5,5,155,2,1,1.2,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1385.7977,331,5,1385.7979,331,,,,1389.5864,1390.0833,1389.0682,1389.5863,1386.8263,1389.0681,1390.0834,1390.5833,1390.5834,1393.9421,3176,1393.9422,5,1393.9429,5,6,156,7,1,1.2,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1393.9441,110,5,1393.9445,110,,,,1397.3228,1397.8145,1396.8066,1397.3226,1394.9402,1396.8065,1397.8146,1398.3034,1398.3034,1401.0601,2419,1401.0602,5,1401.0609,5,7,157,10,1,0.8,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1401.0614,327,5,1401.0615,327,,,,1404.4465,1404.9452,1403.9375,1404.4463,1402.0714,1403.9374,1404.9453,1405.4449,1405.445,1408.2607,2785,1408.2608,5,1408.2612,5,8,158,20,1,0.8,0.3,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1408.2616,32,5,1408.2618,32,,,,1412.2438,1412.7423,1411.7294,1412.2437,1409.2802,1411.7293,1412.7424,1413.2426,1413.2426,1416.5443,3085,1416.5443,5,1416.5448,5,9,159,8,1,1.4,0.7,Time,
,,781145,001,女,22,2025-06-04_21h16.14.117,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,1416.5454,177,5,1416.5456,177,,,,1420.1494,1420.6468,1419.6331,1420.1494,1417.5578,1419.6331,1420.6469,1421.1395,1421.1395,1424.3903,3185,1424.3904,5,1424.3909,5,10,160,11,1,1,0.3,Time,
